epoch,maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
2546,0.1251868681406525,0.0,4.581738085247952,0.0,0.059459686279296875,3.292218688121061e+49,3.8057797854179194e+49,0.036719560623168945,"(5.218668314711515e+28, 2)"
2547,0.12518593379994922,0.0,4.557894056931287,0.0,0.07318639755249023,3.2904783455305516e+49,3.8052117047153017e+49,0.042925119400024414,"(5.2169751676901856e+28, 2)"
2548,0.12518500413094946,0.0,4.534217327827873,0.0,0.0668327808380127,3.2887318322683393e+49,3.8046330638807024e+49,0.04344010353088379,"(5.215272058193318e+28, 2)"
2549,0.12518407911029472,0.0,4.510702791692305,0.0,0.0622563362121582,3.2869791752854084e+49,3.804043894505302e+49,0.0350492000579834,"(5.2135588647700266e+28, 2)"
2550,0.12518315871474325,0.0,4.487345955237882,0.0,0.06723928451538086,3.2852204014749686e+49,3.8034442281516186e+49,0.03977847099304199,"(5.210716198329361e+28, 2)"
2551,0.12518224292116953,0.0,4.464142827245801,0.0,0.06907963752746582,3.2834555376724956e+49,3.802834096339387e+49,0.04040050506591797,"(5.20787271712326e+28, 2)"
2552,0.12518133170656368,0.0,4.44108983238315,0.0006218747095395363,0.06165170669555664,3.281684610655734e+49,3.8022135305526184e+49,0.03617978096008301,"(5.205027994524932e+28, 2)"
2553,0.12518042504803084,0.0,4.418183743301785,0.0,0.0663900375366211,3.279907647144737e+49,3.801582562241678e+49,0.04025983810424805,"(5.2021812561641425e+28, 2)"
2554,0.1251795229227907,0.0,4.395421626478432,0.000637687401268021,0.06275773048400879,3.278124673801887e+49,3.800941222814561e+49,0.03717756271362305,"(5.199331952724674e+28, 2)"
2555,0.12517862530817672,0.0,4.372800798531781,0.0012723757688821425,0.06656622886657715,3.2763357172319235e+49,3.8002895436497724e+49,0.04121541976928711,"(5.196479615470244e+28, 2)"
2556,0.12517773218163583,0.0,4.350318790631096,0.0019040819014320234,0.06032705307006836,3.274540803981968e+49,3.799627556083446e+49,0.03722405433654785,"(5.193623828999811e+28, 2)"
2557,0.12517684352072764,0.0,4.3279733192270236,0.002532822491989848,0.06094932556152344,3.272739960541552e+49,3.798955291415578e+49,0.03677225112915039,"(5.190764242719196e+28, 2)"
2558,0.125175959303124,0.0,4.305762261774629,0.0031586141275442787,0.06334090232849121,3.2709332133426404e+49,3.798272780910027e+49,0.03909468650817871,"(5.187900540741573e+28, 2)"
2559,0.12517507950660836,0.0,4.283683636436296,0.0037814732884432333,0.05905580520629883,3.269120588759664e+49,3.797580055789527e+49,0.03603506088256836,"(5.185032523750976e+28, 2)"
2560,0.12517420410907532,0.0,4.261735584984906,0.004401416347846981,0.057335853576660156,3.2673021131095485e+49,3.796877147244829e+49,0.03343033790588379,"(5.182168350467194e+28, 2)"
2561,0.12517333308852993,0.0,4.239916358300327,0.005018459571192977,0.06103229522705078,3.265477812651737e+49,3.796164086423898e+49,0.036435842514038086,"(5.179299356694608e+28, 2)"
2562,0.12517246642308727,0.0,4.218224303981419,0.005632619115673854,0.06574058532714844,3.2636477135882247e+49,3.7954409044410544e+49,0.04183554649353027,"(5.176425438487006e+28, 2)"
2563,0.12517160409097183,0.0,4.196657855693251,0.006243911029729978,0.06146574020385742,3.2618118420635894e+49,3.794707632371156e+49,0.03529548645019531,"(5.173546536809228e+28, 2)"
2564,0.12517074607051698,0.0,4.175215523942654,0.006852351252557905,0.06158733367919922,3.259970224165011e+49,3.7939643012491845e+49,0.03830456733703613,"(5.170664683486783e+28, 2)"
2565,0.1251698923401644,0.0,4.153895888032157,0.007457955613636095,0.06119418144226074,3.2581228859223106e+49,3.7932109420748135e+49,0.03711843490600586,"(5.167779435367861e+28, 2)"
2566,0.12516904287846356,0.0,4.132697588982388,0.008060739832269277,0.06019330024719238,3.2562698533079865e+49,3.7924475858074245e+49,0.03622150421142578,"(5.16488916139928e+28, 2)"
2567,0.12516819766407122,0.0,4.1116193232408,0.0086607195171599,0.07175564765930176,3.2544111522372266e+49,3.791674263371507e+49,0.04591512680053711,"(5.161993943463853e+28, 2)"
2568,0.12516735667575088,0.0,4.090659837008305,0.009257910166144738,0.06799054145812988,3.2525468085679633e+49,3.790891005649181e+49,0.03745317459106445,"(5.159089173880587e+28, 2)"
2569,0.12516651989237212,0.0,4.069817921009145,0.009852327165810347,0.06379079818725586,3.250676848100878e+49,3.7900978434843517e+49,0.03820347785949707,"(5.156179716337916e+28, 2)"
2570,0.12516568729291025,0.0,4.049092405483821,0.010443985791132019,0.06319117546081543,3.2488012965794656e+49,3.789294807683539e+49,0.03951764106750488,"(5.153265763804079e+28, 2)"
2571,0.12516485885644568,0.0,4.028482155035032,0.011032901205137263,0.06458735466003418,3.2469201796900475e+49,3.7884819290183714e+49,0.03997492790222168,"(5.150347473852547e+28, 2)"
2572,0.12516403456216343,0.0,4.007986062417539,0.011619088458594799,0.06464028358459473,3.245033523061793e+49,3.7876592382127076e+49,0.04163503646850586,"(5.147425050299576e+28, 2)"
2573,0.12516321438935263,0.0,3.987603037276931,0.011352125725477082,0.05807995796203613,3.2431413522667917e+49,3.7868267659621605e+49,0.03624224662780762,"(5.144498705078985e+28, 2)"
2574,0.12516239831740586,0.0,3.9673321624147833,0.011912028263054146,0.06726980209350586,3.2412436928200407e+49,3.7859845429120817e+49,0.04250311851501465,"(5.141568684810988e+28, 2)"
2575,0.12516158632581884,0.0,3.947172538759659,0.012469122870980832,0.06344318389892578,3.23934057017951e+49,3.7851325996774995e+49,0.037877559661865234,"(5.138635209810002e+28, 2)"
2576,0.12516077839418974,0.0,3.9271232860118603,0.01302342374259041,0.07933211326599121,3.2374320097461745e+49,3.784270966831073e+49,0.049513816833496094,"(5.1356962540542065e+28, 2)"
2577,0.12515997450221877,0.0,3.907183541941558,0.013574944997554713,0.07820463180541992,3.235518036864038e+49,3.7833996749068314e+49,0.045525312423706055,"(5.132754357879473e+28, 2)"
2578,0.12515917462970766,0.0,3.8873524615111736,0.014123700682296854,0.06629252433776855,3.23359867682017e+49,3.7825187543985105e+49,0.03926968574523926,"(5.12980979671269e+28, 2)"
2579,0.1251583787565591,0.0,3.867629216026663,0.014669704770377063,0.07712674140930176,3.2316739548447495e+49,3.7816282357583085e+49,0.0387578010559082,"(5.126861874933654e+28, 2)"
2580,0.1251575868627763,0.0,3.8480129923456636,0.015212971162902537,0.07412290573120117,3.229743896111097e+49,3.7807281494027004e+49,0.03832054138183594,"(5.1239023942662975e+28, 2)"
2581,0.12515679892846243,0.0,3.8285029921411398,0.01575351368887227,0.06029033660888672,3.2278085257357143e+49,3.7798185257082844e+49,0.03467512130737305,"(5.1209412701128275e+28, 2)"
2582,0.12515601493382011,0.0,3.809098431215486,0.016291346105658525,0.059806108474731445,3.225867868778312e+49,3.7788993950084587e+49,0.035303354263305664,"(5.117978820451359e+28, 2)"
2583,0.125155234859151,0.0,3.7897985388603486,0.016826482099377576,0.06204938888549805,3.223921950241859e+49,3.7779707876000677e+49,0.04009890556335449,"(5.11501537732895e+28, 2)"
2584,0.12515445868485525,0.0,3.7706025572582638,0.01735893528528186,0.07282304763793945,3.2219707950726044e+49,3.777032733737587e+49,0.04448080062866211,"(5.112051237055454e+28, 2)"
2585,0.12515368639143096,0.0,3.751509740923056,0.01788871920815104,0.0982973575592041,3.220014428160139e+49,3.776085263637276e+49,0.06644105911254883,"(5.109086752053129e+28, 2)"
2586,0.1251529179594738,0.0,3.732519356176758,0.01841584734268102,0.08203625679016113,3.2180528743374097e+49,3.7751284074755187e+49,0.04492592811584473,"(5.106122221049135e+28, 2)"
2587,0.12515215336967644,0.0,3.71363068066268,0.01894033309387071,0.0832984447479248,3.2160861583807724e+49,3.774162195384252e+49,0.048577070236206055,"(5.103158086440714e+28, 2)"
2588,0.12515139260282807,0.0,3.694843002902723,0.019462189797407298,0.0812070369720459,3.2141143050100283e+49,3.773186657462597e+49,0.04978179931640625,"(5.1001946464928925e+28, 2)"
2589,0.1251506356398139,0.0,3.6761556231168604,0.01809836624784618,0.08540225028991699,3.212137338888462e+49,3.7722018237610766e+49,0.057672739028930664,"(5.097232177883472e+28, 2)"
2590,0.12514988246161482,0.0,3.657567851640451,0.012486174585388381,0.08968424797058105,3.210155284622883e+49,3.7712077242978123e+49,0.05377602577209473,"(5.094271025345456e+28, 2)"
2591,0.12514913304930675,0.0,3.6390790083141726,0.007169434055869465,0.07513117790222168,3.20816816676366e+49,3.770204389039834e+49,0.04341554641723633,"(5.091311525272526e+28, 2)"
2592,0.1251483873840602,0.0,3.6206884220838798,0.0021152464345975076,0.06407427787780762,3.206176009804772e+49,3.7691918479271714e+49,0.038283348083496094,"(5.088354005805774e+28, 2)"
2593,0.12514764544713988,0.0,3.6023954306554526,0.0,0.05860495567321777,3.204178838183841e+49,3.76817013084627e+49,0.035431623458862305,"(5.085396112825059e+28, 2)"
2594,0.12514690721990418,0.0,3.5841993801724663,0.0,0.056922197341918945,3.2021766762821807e+49,3.7671392676503443e+49,0.0348210334777832,"(5.082440207766099e+28, 2)"
2595,0.12514617268380465,0.0,3.566099624909498,0.0,0.07985544204711914,3.200169548424825e+49,3.7660992881485783e+49,0.058084964752197266,"(5.079487311637796e+28, 2)"
2596,0.12514544182038562,0.0,3.54809552697904,0.0,0.06339836120605469,3.198157478880584e+49,3.765050222110279e+49,0.03338003158569336,"(5.076537778811826e+28, 2)"
2597,0.12514471461128368,0.0,3.530186456055846,0.0,0.07696819305419922,3.196140491862078e+49,3.763992099262385e+49,0.04399585723876953,"(5.073591929583271e+28, 2)"
2598,0.12514399103822726,0.0,3.5123717891150474,0.0,0.09384369850158691,3.194118611525786e+49,3.7629249492940334e+49,0.05516791343688965,"(5.070650087966703e+28, 2)"
2599,0.12514327108303613,0.0,3.4946509101821897,0.0,0.10708284378051758,3.1920918619720856e+49,3.761848801849917e+49,0.053874969482421875,"(5.068425802406282e+28, 2)"
2600,0.12514255472762095,0.0,3.4770232100939125,0.0,0.0712592601776123,3.190060267245286e+49,3.76076368653485e+49,0.04461789131164551,"(5.0661927441254875e+28, 2)"
2601,0.12514184195398284,0.0,3.4594880862682715,0.0,0.06530952453613281,3.1880238513336926e+49,3.7596696329112795e+49,0.03911423683166504,"(5.063951077378552e+28, 2)"
2602,0.12514113274421293,0.0,3.442044942483857,0.0,0.06673431396484375,3.185982638169637e+49,3.758566670499697e+49,0.04320025444030762,"(5.061700990354624e+28, 2)"
2603,0.12514042708049186,0.0,3.424693188666965,0.0,0.093353271484375,3.183936651629526e+49,3.7574548287794724e+49,0.04662156105041504,"(5.059442683671572e+28, 2)"
2604,0.1251397249450894,0.0,3.4074322406861612,0.0,0.07547235488891602,3.1818859155338787e+49,3.7563341371921744e+49,0.0433349609375,"(5.057176403893852e+28, 2)"
2605,0.12513902632036394,0.0,3.3902615201535857,0.0,0.07505631446838379,3.179830453647382e+49,3.755204625129942e+49,0.040229082107543945,"(5.05490237392835e+28, 2)"
2606,0.1251383311887621,0.0,3.373180454232407,0.0,0.0719296932220459,3.1777702896789305e+49,3.754066321950437e+49,0.04556012153625488,"(5.052620836519117e+28, 2)"
2607,0.12513763953281828,0.0,3.3561884754498053,0.0,0.0783228874206543,3.1757054472816743e+49,3.752919256965629e+49,0.04400515556335449,"(5.0503320525698655e+28, 2)"
2608,0.12513695133515418,0.0,3.339285021514858,0.0,0.05729842185974121,3.173635950053059e+49,3.7517634594463643e+49,0.0351715087890625,"(5.048036318665816e+28, 2)"
2609,0.1251362665784784,0.0,3.3224695351406424,0.0,0.06958603858947754,3.1715618215348775e+49,3.75059895862029e+49,0.039702415466308594,"(5.045733882314855e+28, 2)"
2610,0.125135585245586,0.0,3.305741463869774,0.0,0.06755638122558594,3.16948308521332e+49,3.7494257836755914e+49,0.04128551483154297,"(5.04342506154547e+28, 2)"
2611,0.12513490731935806,0.0,3.289100259902412,0.0,0.07108473777770996,3.167399764519014e+49,3.748243963757669e+49,0.0384671688079834,"(5.041110138075151e+28, 2)"
2612,0.12513423278276128,0.0,3.2725453799254103,0.0,0.07273626327514648,3.1653118828270665e+49,3.747053527965816e+49,0.04497694969177246,"(5.038789409832474e+28, 2)"
2613,0.12513356161884748,0.0,3.25607628494058,0.0,0.06257843971252441,3.1632194634571246e+49,3.745854505365264e+49,0.03723907470703125,"(5.036478171223072e+28, 2)"
2614,0.12513289381075324,0.0,3.2396924400882847,0.0,0.05984783172607422,3.161122529673418e+49,3.744646924969322e+49,0.0356748104095459,"(5.034161485346705e+28, 2)"
2615,0.12513222934169946,0.0,3.223393314457039,0.0,0.06402778625488281,3.159021104684802e+49,3.743430815755575e+49,0.03736519813537598,"(5.031839692418783e+28, 2)"
2616,0.12513156819499097,0.0,3.2071783808349106,0.0,0.07377791404724121,3.156915211644813e+49,3.7422062066546713e+49,0.03923463821411133,"(5.0295149861713565e+28, 2)"
2617,0.125130910354016,0.0,3.1910471156608673,0.0,0.06677985191345215,3.15480487365171e+49,3.7409731265594576e+49,0.03722834587097168,"(5.027187270619779e+28, 2)"
2618,0.1251302558022459,0.0,3.174998998933079,0.0,0.06172609329223633,3.152690113748536e+49,3.739731604317089e+49,0.038610219955444336,"(5.0242347176109675e+28, 2)"
2619,0.12512960452323466,0.0,3.1590335141093764,0.0,0.07374167442321777,3.1505709549231485e+49,3.7384816687327677e+49,0.04787778854370117,"(5.0212809476764225e+28, 2)"
2620,0.12512895650061848,0.0,3.143150148003737,0.0,0.08980607986450195,3.148447420108286e+49,3.7372233485684945e+49,0.06398153305053711,"(5.018326183618428e+28, 2)"
2621,0.12512831171811536,0.0,3.127348390680094,0.0,0.0698385238647461,3.146319532181608e+49,3.735956672541825e+49,0.04042339324951172,"(5.015370648758496e+28, 2)"
2622,0.1251276701595248,0.0,3.1116277353439465,0.0,0.06328320503234863,3.144187313965747e+49,3.734681669332515e+49,0.038817405700683594,"(5.012414593939729e+28, 2)"
2623,0.12512703180872717,0.0,3.0959876782319986,0.0,0.07407474517822266,3.142050788228362e+49,3.73339836757172e+49,0.048230886459350586,"(5.009458284194951e+28, 2)"
2624,0.12512639664968353,0.0,3.080427718499908,0.0,0.0695490837097168,3.1399099776821894e+49,3.7321067958515496e+49,0.04312705993652344,"(5.00650195596144e+28, 2)"
2625,0.1251257646664351,0.0,3.0649473581081494,0.0,0.06328749656677246,3.1377649049850875e+49,3.730806982720498e+49,0.03850579261779785,"(5.003545884844863e+28, 2)"
2626,0.12512513584310292,0.0,3.0495461017059355,0.0,0.06199908256530762,3.1356155927400915e+49,3.729498956680121e+49,0.036905527114868164,"(5.000590334520012e+28, 2)"
2627,0.1251245101638874,0.0,3.034223456513075,0.0,0.06312704086303711,3.133462063495469e+49,3.728182746192098e+49,0.03658342361450195,"(4.997635752686019e+28, 2)"
2628,0.12512388761306795,0.0,3.0189789321996185,0.0,0.06009173393249512,3.1313043397447684e+49,3.7268583796782313e+49,0.037534475326538086,"(4.994682229781075e+28, 2)"
2629,0.1251232681750026,0.0,3.0038120407631,0.0,0.060872554779052734,3.1291424439268684e+49,3.7255258855092306e+49,0.03502702713012695,"(4.991730032956416e+28, 2)"
2630,0.12512265183412757,0.0,2.988722296403128,0.0,0.07558512687683105,3.1269763984260295e+49,3.724185292018006e+49,0.04534649848937988,"(4.988779450277835e+28, 2)"
2631,0.12512203857495693,0.0,2.973709215393068,0.0,0.07144331932067871,3.1248062255719557e+49,3.7228366274930217e+49,0.04308581352233887,"(4.985830748559986e+28, 2)"
2632,0.12512142838208215,0.0,2.958772315948501,0.0,0.08685970306396484,3.1226319476398343e+49,3.721479920178711e+49,0.05006766319274902,"(4.982884213017956e+28, 2)"
2633,0.12512082124017174,0.0,2.943911118092103,0.0,0.08071732521057129,3.1204535868503997e+49,3.720115198272569e+49,0.04384636878967285,"(4.979940100782338e+28, 2)"
2634,0.12512021713397087,0.0,2.929125143514575,0.0,0.09562945365905762,3.118271165369988e+49,3.7187424899392756e+49,0.05137205123901367,"(4.976998716856708e+28, 2)"
2635,0.12511961604830102,0.0,2.914413915431171,0.0,0.0834808349609375,3.1160847053105724e+49,3.717361823284941e+49,0.04458880424499512,"(4.974060303927229e+28, 2)"
2636,0.12511901796805952,0.0,2.8997769584333644,0.0,0.08197760581970215,3.1138942287298444e+49,3.715973226383276e+49,0.035646915435791016,"(4.971125158285881e+28, 2)"
2637,0.12511842287821923,0.0,2.8852137983351156,0.0,0.06652474403381348,3.111699757631247e+49,3.7145767272606374e+49,0.03997468948364258,"(4.968190181896175e+28, 2)"
2638,0.12511783076382813,0.0,2.87072396201317,0.0,0.06816697120666504,3.109501313964031e+49,3.7131723539001824e+49,0.04177212715148926,"(4.965258172019398e+28, 2)"
2639,0.12511724161000898,0.0,2.8563069772407506,0.0,0.08079242706298828,3.107298919623324e+49,3.7117601342402065e+49,0.03300976753234863,"(4.962330249158023e+28, 2)"
2640,0.12511665540195893,0.0,2.8419623725139513,0.0,0.06317758560180664,3.105092596450165e+49,3.7103400961737284e+49,0.02923870086669922,"(4.9594066727012745e+28, 2)"
2641,0.12511607212494913,0.0,2.827689676870094,0.0,0.0690159797668457,3.102882366231583e+49,3.708912267553059e+49,0.04000568389892578,"(4.9564876938285576e+28, 2)"
2642,0.12511549176432438,0.0,2.8134884196972845,0.0,0.08266592025756836,3.1006682507006304e+49,3.7074766761835716e+49,0.03980135917663574,"(4.9535735999465935e+28, 2)"
2643,0.12511491430550276,0.0,2.799358130534771,0.0,0.07338428497314453,3.0984502715364495e+49,3.7060333498328385e+49,0.04539060592651367,"(4.9506646509117615e+28, 2)"
2644,0.12511433973397523,0.0,2.7852983388607826,0.0,0.07740211486816406,3.096228450364329e+49,3.704582316214433e+49,0.043261051177978516,"(4.947761139727351e+28, 2)"
2645,0.12511376803530536,0.0,2.7713085738678975,0.0,0.07173943519592285,3.094002808755755e+49,3.703123603004543e+49,0.04041123390197754,"(4.944866512789804e+28, 2)"
2646,0.1251131991951288,0.0,2.757388364224842,0.0,0.0817573070526123,3.0917733682284705e+49,3.7016572378349114e+49,0.04481768608093262,"(4.941977771479644e+28, 2)"
2647,0.12511263319915317,0.0,2.7435372378232845,0.0,0.06877350807189941,3.089540150246533e+49,3.7001832482886804e+49,0.03454446792602539,"(4.939095118826035e+28, 2)"
2648,0.12511207003315739,0.0,2.729754721508008,0.0,0.06439638137817383,3.0873031762203696e+49,3.6987016619111926e+49,0.03398537635803223,"(4.936218833259075e+28, 2)"
2649,0.1251115096829916,0.0,2.716040340788618,0.0,0.08352804183959961,3.085062467506837e+49,3.697212506200852e+49,0.04635190963745117,"(4.93334917901703e+28, 2)"
2650,0.12511095213457663,0.0,2.702393619530753,0.0,0.07843995094299316,3.082818045409263e+49,3.6957158086045555e+49,0.04030752182006836,"(4.930486394320754e+28, 2)"
2651,0.12511039737390375,0.0,2.6888140796244975,0.0,0.08179855346679688,3.080569931177542e+49,3.69421159653763e+49,0.04730343818664551,"(4.927630707600522e+28, 2)"
2652,0.12510984538703424,0.0,2.675301240627431,0.0,0.09166741371154785,3.078318146008142e+49,3.69269989736265e+49,0.052362680435180664,"(4.924782387673286e+28, 2)"
2653,0.12510929616009905,0.0,2.6618546193794255,0.0,0.0823519229888916,3.076062711044203e+49,3.691180738397327e+49,0.04196882247924805,"(4.9219416318581255e+28, 2)"
2654,0.12510874967929855,0.0,2.648473729585926,0.0,0.06595349311828613,3.073803647375575e+49,3.689654146919912e+49,0.0434112548828125,"(4.919108704077719e+28, 2)"
2655,0.12510820593090205,0.0,2.635158081366054,0.0,0.06615686416625977,3.0715409760388887e+49,3.6881201501588095e+49,0.0425724983215332,"(4.916283811299088e+28, 2)"
2656,0.12510766490124753,0.0,2.621907180761391,0.0,0.08160591125488281,3.069274718017601e+49,3.6865787753013017e+49,0.05019640922546387,"(4.913467172561807e+28, 2)"
2657,0.12510712657674128,0.0,2.6087205292007907,0.0,0.0719141960144043,3.067004894242059e+49,3.685030049490224e+49,0.03986930847167969,"(4.910659023434923e+28, 2)"
2658,0.12510659094385757,0.0,2.5955976229160367,0.0,0.07009410858154297,3.06473152558957e+49,3.683473999820643e+49,0.03898191452026367,"(4.907858213230232e+28, 2)"
2659,0.12510605798913826,0.0,2.582537952302703,0.0,0.06551265716552734,3.062454632884438e+49,3.68191065334401e+49,0.042166709899902344,"(4.905066267564981e+28, 2)"
2660,0.12510552769919256,0.0,2.5695410012207107,0.0,0.08113574981689453,3.0601742368980457e+49,3.6803400370689913e+49,0.05429649353027344,"(4.902283467758121e+28, 2)"
2661,0.12510500006069658,0.0,2.5566062462331844,0.0,0.06348228454589844,3.057890358348904e+49,3.678762177959393e+49,0.039078712463378906,"(4.899509987311624e+28, 2)"
2662,0.1251044750603931,0.0,2.5437331567149988,0.0,0.07826852798461914,3.0556030179027057e+49,3.677177102929589e+49,0.05188155174255371,"(4.8972061730903845e+28, 2)"
2663,0.12510395268509114,0.0,2.5309211933344664,0.0,0.06572985649108887,3.053312236172404e+49,3.6755848388536617e+49,0.04036998748779297,"(4.894905338521983e+28, 2)"
2664,0.1251034329216657,0.0,2.518169806798321,0.0,0.07898640632629395,3.051018033718251e+49,3.673985412560417e+49,0.044629573822021484,"(4.892601977744405e+28, 2)"
2665,0.12510291575705737,0.0,2.5054784366096343,0.0,0.06262564659118652,3.048720431047881e+49,3.672378850832553e+49,0.03774571418762207,"(4.890301788931844e+28, 2)"
2666,0.12510240117827207,0.0,2.4928465097367036,0.0,0.07419991493225098,3.046419448616339e+49,3.6707651804062444e+49,0.040059804916381836,"(4.888004851919816e+28, 2)"
2667,0.1251018891723807,0.0,2.480273439141749,0.0,0.0635077953338623,3.044115106826185e+49,3.6691444279761277e+49,0.036299943923950195,"(4.885711264521161e+28, 2)"
2668,0.12510137972651877,0.0,2.4677586221338754,0.0,0.07788872718811035,3.041807426027513e+49,3.6675166201890706e+49,0.047034502029418945,"(4.88342112809317e+28, 2)"
2669,0.12510087282788618,0.0,2.455301438513199,0.0,0.06246209144592285,3.039496426518038e+49,3.6658817836474945e+49,0.040349721908569336,"(4.881134633336379e+28, 2)"
2670,0.12510036846374675,0.0,2.4429012484700063,0.0,0.06404471397399902,3.0371821285431575e+49,3.6642399449093746e+49,0.03894829750061035,"(4.878851890639784e+28, 2)"
2671,0.12509986662142802,0.0,2.430557390196885,0.0,0.06680154800415039,3.034864552296e+49,3.662591130487825e+49,0.043366193771362305,"(4.876572952145236e+28, 2)"
2672,0.12509936728832088,0.0,2.418269177163635,0.0,0.06851363182067871,3.0325437179174895e+49,3.6609353668494364e+49,0.036965131759643555,"(4.874251535411738e+28, 2)"
2673,0.12509887045187928,0.0,2.4060358949943508,0.0,0.06090044975280762,3.03021964549642e+49,3.6592726804171847e+49,0.035143375396728516,"(4.8718330094055e+28, 2)"
2674,0.12509837609961988,0.0,2.3938567978729175,0.0,0.06304287910461426,3.0278923550694965e+49,3.657603097565861e+49,0.03418278694152832,"(4.869419298352049e+28, 2)"
2675,0.12509788421912177,0.0,2.3817311043865605,0.0,0.05888557434082031,3.025561866621426e+49,3.6559266446283023e+49,0.034224748611450195,"(4.867010478147334e+28, 2)"
2676,0.1265874515212257,0.0,2.3696579926959913,0.0,0.0693812370300293,3.0232282000849537e+49,3.654243347891239e+49,0.039003849029541016,"(4.8646067286109825e+28, 2)"
2677,0.12845451426361956,0.0,2.357636594893705,0.0,0.06498122215270996,3.0208913753409384e+49,3.652553233591554e+49,0.037590980529785156,"(4.862208158316284e+28, 2)"
2678,0.13031224169230146,0.0,2.345665990377146,0.0,0.06601786613464355,3.018551412218417e+49,3.650856327931655e+49,0.039841413497924805,"(4.85981492864418e+28, 2)"
2679,0.12509594116849124,0.0,2.333745198018077,0.0,0.0889136791229248,3.016208330494662e+49,3.6491526570549636e+49,0.046314239501953125,"(4.8574271828716405e+28, 2)"
2680,0.12509546146264877,0.0,2.3218731668496044,0.0,0.09579348564147949,3.0138621498952454e+49,3.647442247071672e+49,0.047289133071899414,"(4.855045064133072e+28, 2)"
2681,0.12509498415533551,0.0,2.3100487649108077,0.0,0.08110213279724121,3.0115128900941047e+49,3.6457251240375566e+49,0.04247331619262695,"(4.852668689504551e+28, 2)"
2682,0.12509450923455884,0.0,2.298270765794218,0.0,0.0598604679107666,3.0091605707136127e+49,3.644001313965194e+49,0.03621983528137207,"(4.850298214930602e+28, 2)"
2683,0.12509403668838603,0.0,2.286537832289562,0.0,0.07609796524047852,3.0068052113246276e+49,3.6422708428264523e+49,0.04523754119873047,"(4.847933816832592e+28, 2)"
2684,0.1250935665049441,0.0,2.2748484963206885,0.0,0.08748149871826172,3.004446831446565e+49,3.64053373654294e+49,0.043801307678222656,"(4.8455756229906225e+28, 2)"
2685,0.12509309867241938,0.0,2.263201134097489,0.0,0.07048606872558594,3.002085450547465e+49,3.6387900209905714e+49,0.03738713264465332,"(4.8432237673104415e+28, 2)"
2686,0.12509263317905728,0.0,2.251593935016401,0.0,0.06340765953063965,2.999721088044049e+49,3.637039722001647e+49,0.039186716079711914,"(4.8408785421929915e+28, 2)"
2687,0.12509217001316197,0.0,2.2400248622796894,0.0,0.06159472465515137,2.997353763301793e+49,3.6352828653627747e+49,0.033219099044799805,"(4.838540049411384e+28, 2)"
2688,0.12509170916309617,0.0,2.2284916023787025,0.0,0.08453631401062012,2.994983495634983e+49,3.633519476813208e+49,0.058598995208740234,"(4.8362083614163505e+28, 2)"
2689,0.12509125061728069,0.0,2.2169914993498177,0.0,0.08000636100769043,2.99261030430679e+49,3.631749582050663e+49,0.05125617980957031,"(4.833883576009018e+28, 2)"
2690,0.12509079436419426,0.0,2.2055214678174484,0.0,0.0698091983795166,2.990234208529326e+49,3.6299732067196855e+49,0.04261159896850586,"(4.831565875665809e+28, 2)"
2691,0.1250903403923733,0.0,2.194077875885014,0.0,0.0697329044342041,2.987855227463716e+49,3.628190376428269e+49,0.0400238037109375,"(4.829252599331733e+28, 2)"
2692,0.12508988869041143,0.0,2.1826563848541567,0.0,0.0776054859161377,2.9854733802201565e+49,3.6264011167304056e+49,0.043267011642456055,"(4.826662690612494e+28, 2)"
2693,0.12508943924695937,0.0,2.171251721469664,0.0,0.06818437576293945,2.983088685857991e+49,3.624605453140627e+49,0.03612089157104492,"(4.824081945450751e+28, 2)"
2694,0.12508899205072457,0.0,2.159857347921887,0.0,0.06935524940490723,2.98070116338577e+49,3.622803411123619e+49,0.03798246383666992,"(4.821510465649126e+28, 2)"
2695,0.12508854709047093,0.0,2.148464966915486,0.0,0.06020951271057129,2.9783108317613085e+49,3.6209950161021126e+49,0.03529167175292969,"(4.8189483080747955e+28, 2)"
2696,0.12508810435501858,0.0,2.1370637484608923,0.0,0.062277793884277344,2.975917709891767e+49,3.6191802934489935e+49,0.03830146789550781,"(4.816395613948453e+28, 2)"
2697,0.1250876638332435,0.0,2.1256390601783575,0.0,0.09378337860107422,2.973521816633712e+49,3.617359268493947e+49,0.052616119384765625,"(4.8138524800002324e+28, 2)"
2698,0.12508722551407728,0.0,2.1141702473522184,0.0,0.09353876113891602,2.9711231707931795e+49,3.615531966520552e+49,0.05019044876098633,"(4.81131898555535e+28, 2)"
2699,0.12508678938650689,0.0,2.10262642138578,0.0,0.07552719116210938,2.968721791125743e+49,3.6136984127650317e+49,0.04403400421142578,"(4.808795265179735e+28, 2)"
2700,0.12508635543957433,0.0,2.090957530061348,0.0,0.08224058151245117,2.966317696336583e+49,3.611858632420411e+49,0.044588327407836914,"(4.8062814177415745e+28, 2)"
2701,0.12508592366237645,0.0,2.079072095930586,0.0,0.07284235954284668,2.9639109050805497e+49,3.610012650630699e+49,0.0385899543762207,"(4.8037775281974415e+28, 2)"
2702,0.12508549404406458,0.0,2.066765000435364,0.0,0.07387518882751465,2.9615014359622353e+49,3.608160492495874e+49,0.041767120361328125,"(4.801283703200695e+28, 2)"
